41.272, -7182, -33.19
41.298, -7125, -33.22
41.324, -7054, -33.27
41.350, -7213, -33.35
41.376, -6998, -33.40
41.402, -7013, -33.41
41.428, -7178, -33.51
41.454, -7219, -33.55
41.480, -7182, -33.60
41.506, -7279, -33.65
41.532, -6964, -33.71
41.558, -7075, -33.75
41.584, -6948, -33.75
41.610, -7331, -33.83
41.636, -6868, -33.84
41.662, -7137, -33.88
41.688, -7374, -33.93
41.714, -7453, -34.02
41.740, -7326, -34.12
41.766, -7207, -34.16
41.792, -7096, -34.17
41.818, -7449, -34.22
41.844, -7380, -34.28
41.870, -7251, -34.34
41.895, -7296, -34.39
41.921, -7769, -34.47
41.947, -7484, -34.53
41.973, -7637, -34.66
41.999, -7282, -34.68
42.025, -7435, -34.74
42.051, -7426, -34.77
42.077, -6983, -34.79
42.103, -7638, -34.83
42.129, -7581, -34.92
42.155, -7414, -34.99
42.181, -7539, -35.08
42.207, -7106, -35.10
42.233, -7261, -35.15
42.259, -7542, -35.19
42.285, -7777, -35.26
42.311, -7634, -35.30
42.337, -7513, -35.37
42.363, -7738, -35.48
42.389, -7355, -35.52
42.415, -7622, -35.59
42.441, -7293, -35.60
42.467, -7584, -35.66
42.493, -7829, -35.74
42.519, -7722, -35.79
42.545, -7673, -35.86
42.571, -7606, -35.90
42.597, -7127, -35.90
42.622, -7388, -35.93
42.648, -7271, -35.94
42.674, -7682, -36.00
42.700, -7927, -36.10
42.726, -7572, -36.13
42.752, -7683, -36.18
42.778, -7682, -36.23
42.804, -7593, -36.26
42.830, -7366, -36.30
42.856, -7715, -36.36
42.882, -7676, -36.43
42.908, -7843, -36.48
42.934, -7694, -36.56
42.960, -7899, -36.63
42.986, -7844, -36.68
43.012, -7813, -36.72
43.038, -7782, -36.76
43.064, -7871, -36.82
43.090, -7764, -36.89
43.116, -7431, -36.89
43.142, -8094, -36.96
43.168, -7769, -37.01
43.194, -8082, -37.09
43.220, -8029, -37.11
43.246, -7786, -37.14
43.272, -8121, -37.19
43.298, -8176, -37.28
43.324, -8033, -37.33
43.349, -7924, -37.38
43.375, -7917, -37.47
43.401, -7884, -37.50
43.427, -7645, -37.50
43.453, -8050, -37.57
43.479, -7913, -37.61
43.505, -8166, -37.71
43.531, -8383, -37.82
43.557, -7922, -37.85
43.583, -7721, -37.85
43.609, -8488, -37.93
43.635, -8113, -37.99
43.661, -7748, -37.99
43.687, -8325, -38.08
43.713, -8150, -38.14
43.739, -8051, -38.21
43.765, -8342, -38.28
43.791, -8327, -38.33
43.817, -8152, -38.38
43.843, -8347, -38.44
43.869, -8348, -38.51
43.895, -8051, -38.61
43.921, -8108, -38.67
43.947, -8071, -38.75
43.973, -8336, -38.82
43.999, -8147, -38.84
44.025, -7872, -38.86
44.051, -8229, -38.92
44.076, -8450, -39.00
44.102, -8433, -39.08
44.128, -8588, -39.20
44.154, -8331, -39.25
44.180, -8300, -39.32
44.206, -8141, -39.35
44.232, -8246, -39.40
44.258, -8243, -39.44
44.284, -8048, -39.45
44.310, -8437, -39.51
44.336, -8426, -39.58
44.362, -8299, -39.62
44.388, -8816, -39.72
44.414, -8547, -39.83
44.440, -8248, -39.85
44.466, -8289, -39.89
44.492, -8608, -39.95
44.518, -8459, -39.99
44.544, -8746, -40.08
44.570, -8235, -40.09
44.596, -8522, -40.13
44.622, -8433, -40.17
44.648, -8824, -40.26
44.674, -8695, -40.33
44.700, -8516, -40.39
44.726, -8643, -40.49
44.752, -8350, -40.52
44.777, -8535, -40.58
44.803, -8446, -40.61
44.829, -8391, -40.61
44.855, -8922, -40.70
44.881, -8551, -40.79
44.907, -8360, -40.77
44.933, -8617, -40.82
44.959, -8958, -40.94
44.985, -8507, -40.96
45.011, -8876, -41.03
45.037, -8687, -41.09
45.063, -8942, -41.15
45.089, -8853, -41.20
45.115, -8626, -41.25
45.141, -8855, -41.30
45.167, -8582, -41.32
45.193, -8441, -41.36
45.219, -8350, -41.38
45.245, -8695, -41.45
45.271, -8456, -41.46
45.297, -8867, -41.52
45.323, -8648, -41.60
45.349, -8745, -41.65
45.375, -8494, -41.66
45.401, -8979, -41.71
45.427, -8510, -41.70
45.453, -9001, -41.77
45.479, -8890, -41.83
45.504, -8837, -41.89
45.530, -9074, -41.97
45.556, -8815, -42.03
45.582, -9048, -42.13
45.608, -8943, -42.18
45.634, -9142, -42.25
45.660, -8871, -42.30
45.686, -8802, -42.30
45.712, -8893, -42.33
45.738, -8886, -42.40
45.764, -8577, -42.43
45.790, -9106, -42.48
45.816, -8827, -42.51
45.842, -9228, -42.56
45.868, -9455, -42.68
45.894, -9102, -42.73
45.920, -8977, -42.78
45.946, -8934, -42.80
45.972, -9079, -42.83
45.998, -9056, -42.89
46.024, -9069, -42.93
46.050, -8982, -42.99
46.076, -9029, -43.04
46.102, -8750, -43.07
46.128, -9249, -43.15
46.154, -9238, -43.18
46.180, -9079, -43.23
46.206, -9294, -43.32
46.231, -9237, -43.38
46.257, -9322, -43.42
46.283, -9169, -43.49
46.309, -9236, -43.52
46.335, -9163, -43.57
46.361, -9462, -43.62
46.387, -9275, -43.66
46.413, -9492, -43.74
46.439, -9085, -43.76
46.465, -9316, -43.84
46.491, -9083, -43.90
46.517, -9532, -44.01
46.543, -9163, -44.06
46.569, -9462, -44.16
46.595, -9399, -44.21
46.621, -9300, -44.28
46.647, -9355, -44.33
46.673, -9408, -44.42
46.699, -9305, -44.46
46.725, -9198, -44.52
46.751, -9387, -44.56
46.777, -9642, -44.63
46.803, -9721, -44.72
46.829, -9804, -44.79
46.855, -9189, -44.83
46.881, -9568, -44.88
46.907, -9779, -44.96
46.933, -9312, -44.97
46.958, -9737, -45.06
46.984, -9344, -45.12
47.010, -9821, -45.20
47.036, -9876, -45.30
47.062, -9605, -45.40
47.088, -9938, -45.48
47.114, -10035, -45.60
47.140, -9594, -45.64
47.166, -9575, -45.65
47.192, -9946, -45.73
47.218, -9517, -45.78
47.244, -9588, -45.85
47.270, -9453, -45.88
47.296, -9880, -45.96
47.322, -9817, -46.04
47.348, -9844, -46.12
47.374, -9895, -46.20
47.400, -9844, -46.31
47.426, -9885, -46.37
47.452, -9636, -46.41
47.478, -9511, -46.45
47.504, -9676, -46.49
47.530, -10199, -46.58
47.556, -9906, -46.64
47.582, -9883, -46.71
47.608, -10046, -46.79
47.634, -9813, -46.86
47.660, -9932, -46.90
47.685, -9885, -46.96
47.711, -9880, -47.00
47.737, -9905, -47.08
47.763, -10218, -47.17
47.789, -10191, -47.27
47.815, -9788, -47.30
47.841, -10247, -47.40
47.867, -9632, -47.42
47.893, -10295, -47.51
47.919, -9852, -47.57
47.945, -10265, -47.65
47.971, -9980, -47.71
47.997, -9863, -47.76
48.023, -10310, -47.87
48.049, -10251, -47.96
48.075, -10112, -48.00
48.101, -10091, -48.04
48.127, -10200, -48.08
48.153, -10139, -48.17
48.179, -10538, -48.26
48.205, -10305, -48.32
48.231, -10002, -48.38
48.257, -10295, -48.44
48.283, -10230, -48.52
48.309, -10055, -48.55
48.335, -10340, -48.59
48.361, -10035, -48.63
48.386, -10366, -48.67
48.412, -10421, -48.71
48.438, -10556, -48.80
48.464, -10343, -48.88
48.490, -10162, -48.90
48.516, -10055, -48.96
48.542, -10420, -49.03
48.568, -10251, -49.11
48.594, -10648, -49.19
48.620, -10113, -49.22
48.646, -10394, -49.27
48.672, -10533, -49.33
48.698, -10490, -49.40
48.724, -10345, -49.44
48.750, -10248, -49.50
48.776, -10649, -49.61
48.802, -10316, -49.67
48.828, -10383, -49.69
48.854, -10940, -49.80
48.880, -10529, -49.86
48.906, -10464, -49.90
48.932, -10555, -49.97
48.958, -10446, -50.02
48.984, -10243, -50.05
49.010, -10722, -50.14
49.036, -10375, -50.19
49.062, -10828, -50.24
49.088, -10205, -50.24
49.113, -10388, -50.30
49.139, -10825, -50.36
49.165, -10304, -50.43
49.191, -10891, -50.48
49.217, -10610, -50.56
49.243, -10735, -50.60
49.269, -11040, -50.71
49.295, -10647, -50.78
49.321, -10600, -50.81
49.347, -10885, -50.87
49.373, -10710, -50.93
49.399, -10853, -51.01
49.425, -10916, -51.07
49.451, -10987, -51.16
49.477, -11040, -51.21
49.503, -10777, -51.25
49.529, -10872, -51.34
49.555, -11015, -51.41
49.581, -11130, -51.50
49.607, -11289, -51.62
49.633, -10688, -51.65
49.659, -10613, -51.71
49.685, -10726, -51.74
49.711, -10617, -51.76
49.737, -11192, -51.83
