64.656, -9666, -46.00
64.682, -9607, -46.05
64.708, -9786, -46.12
64.734, -9413, -46.16
64.760, -9418, -46.16
64.786, -9591, -46.20
64.812, -9530, -46.22
64.838, -9273, -46.25
64.864, -9404, -46.29
64.890, -9231, -46.27
64.916, -9366, -46.29
64.941, -9825, -46.34
64.967, -9554, -46.34
64.993, -9721, -46.36
65.019, -9892, -46.39
65.045, -9671, -46.44
65.071, -9782, -46.47
65.097, -9637, -46.51
65.123, -9714, -46.57
65.149, -9785, -46.58
65.175, -9690, -46.61
65.201, -9469, -46.62
65.227, -9668, -46.64
65.253, -9507, -46.67
65.279, -9518, -46.68
65.305, -9661, -46.72
65.331, -9712, -46.76
65.357, -9655, -46.77
65.383, -9104, -46.73
65.409, -9635, -46.76
65.435, -9550, -46.77
65.461, -9391, -46.77
65.487, -9596, -46.78
65.513, -9303, -46.74
65.539, -9694, -46.72
65.565, -9703, -46.76
65.591, -9702, -46.76
65.617, -9585, -46.76
65.643, -9636, -46.76
65.668, -9395, -46.76
65.694, -9796, -46.79
65.720, -9541, -46.75
65.746, -10026, -46.80
65.772, -9649, -46.81
65.798, -9562, -46.81
65.824, -9925, -46.86
65.850, -9756, -46.87
65.876, -9343, -46.86
65.902, -9510, -46.82
65.928, -9725, -46.83
65.954, -9514, -46.82
65.980, -9641, -46.82
66.006, -9800, -46.82
66.032, -9765, -46.86
66.058, -9748, -46.89
66.084, -9805, -46.91
66.110, -9408, -46.90
66.136, -9833, -46.96
66.162, -9430, -46.96
66.188, -9819, -47.01
66.214, -9822, -47.06
66.240, -9811, -47.06
66.266, -9526, -47.05
66.292, -9883, -47.07
66.318, -9784, -47.06
66.344, -9515, -47.04
66.369, -9632, -47.03
66.395, -9857, -47.05
66.421, -9806, -47.06
66.447, -9751, -47.06
66.473, -9732, -47.06
66.499, -9535, -47.07
66.525, -9866, -47.09
66.551, -9853, -47.12
66.577, -9550, -47.12
66.603, -9751, -47.13
66.629, -9584, -47.12
66.655, -9293, -47.08
66.681, -9764, -47.15
66.707, -9621, -47.15
66.733, -9466, -47.14
66.759, -9917, -47.19
66.785, -10100, -47.24
66.811, -9691, -47.28
66.837, -10192, -47.33
66.863, -9667, -47.32
66.889, -10080, -47.36
66.915, -9693, -47.37
66.941, -9958, -47.40
66.967, -9787, -47.44
66.993, -9566, -47.42
67.019, -9587, -47.42
67.045, -9430, -47.37
67.071, -9895, -47.38
67.096, -9770, -47.41
67.122, -9967, -47.41
67.148, -9968, -47.43
67.174, -9611, -47.46
67.200, -9818, -47.49
67.226, -10101, -47.53
67.252, -10046, -47.58
67.278, -10061, -47.62
67.304, -9892, -47.63
67.330, -9871, -47.64
67.356, -9744, -47.64
67.382, -9953, -47.65
67.408, -9540, -47.66
67.434, -9579, -47.64
67.460, -9718, -47.67
67.486, -9633, -47.65
67.512, -9596, -47.63
67.538, -9923, -47.64
67.564, -9948, -47.68
67.590, -9849, -47.68
67.616, -9988, -47.70
67.642, -9969, -47.74
67.668, -9692, -47.75
67.694, -9591, -47.72
67.720, -9832, -47.72
67.746, -9765, -47.73
67.772, -9532, -47.71
67.798, -9871, -47.74
67.823, -10510, -47.80
67.849, -9819, -47.79
67.875, -9650, -47.80
67.901, -9499, -47.78
67.927, -9906, -47.81
67.953, -10109, -47.89
67.979, -9740, -47.89
68.005, -10151, -47.94
68.031, -10100, -48.00
68.057, -9809, -47.99
68.083, -9716, -47.96
68.109, -9699, -47.96
68.135, -9668, -47.91
68.161, -9869, -47.93
68.187, -9392, -47.86
68.213, -10079, -47.90
68.239, -9966, -47.90
68.265, -9745, -47.89
68.291, -10124, -47.95
68.317, -9803, -47.97
68.343, -9744, -48.00
68.369, -9663, -47.98
68.395, -10098, -48.01
68.421, -9883, -48.00
68.447, -9438, -47.95
